,,,,,,,,
Domaine Name,Domain ID,The UniProt ID of the target example,Match coordinates on the query protein,,Match coordinates on the target example,,Database,E-value
,,,Start aa,End aa,Start aa,End aa,,
SLH,PF00395,,29,92,,,Pfam,
coiled-coil,,,106,126,,,,
,,,153,173,,,,
signla peptide,,,1,19,,,Phobuis,
1st iteration,,,,,,,,
OprB,PF04966,A0A1Q2TWI1,96,219,121,242,Pfam,4.10E−14
Porin_5,PF16930,F9N5C8,119,171,105,159,Pfam,2.20E−12
Porin_4,PF13609,A0A259UEU7,77,131,71,120,Pfam,6.20E−16
FlaC_arch,PF05377,A8F7Y9,115,182,104,169,Pfam,4.00E−12
FlaC_arch,PF05377,F7YWD2,122,197,103,168,Pfam,1.10E−12
HMMR_N,PF15905,,148,185,156,214,Pfam,
Campylo_MOMP,PF05538,R5BEV7,111,125,91,112,Pfam,2.70E−11
2nd iteration,,,,,,,,
cap,PF00188,A0A0F5HMK1,121,146,233,260,Pfam,5.50E−32
amidase_3,PF01520,A0A329MRL6,11,27,206,222,Pfam,2.90E−32
Metallophos,PF00149,A0A1C0YNJ0,101,124,214,237,Pfam,2.50E−37
Glucosaminidase,PF01832,A0A372LP47,374,404,467,500,Pfam,3.40E−15
CAP_assoc_N,PF14504,A0A2P8HQU0,116,127,227,238,Pfam,3.90E−34
porin_4,PF13609,A0A1K1NFX5,221,344,216,332,Pfam,5.10E−34
Glucosaminidase,PF01832,A0A135W1I2,28,83,237,291,Pfam,2.10E−38
,,,27,52,357,382,,
SLH,PF00395,,32,75,362,405,Pfam,
PdaC,PF13739,A0A1I4KHI1,90,137,214,266,Pfam,6.10E−24
Porin_O_P,PF07396,R6IAH2,130,186,109,167,Pfam,4.40E−31
Porin_5,PF16930,A0A0U1KRW6,113,188,103,189,Pfam,2.30E−18
FMN_bind,PF04205,A0A140L152,114,179,1128,1200,Pfam,6.40E−26
Big_5,PF13205,A0A2P8HQM6,86,167,235,327,Pfam,4.10E−32
Campylo_MOMP,PF05538,R5BEV7,104,147,91,134,Pfam,6.20E−29
DUF11,PF01345,A0A2U1BFS2,190,282,354,455,Pfam,3.70E−18
,,,318,403,493,579,,
FlaC_arch,PF05377,F7YWD2,119,190,103,168,Pfam,6.10E−35
HMMR_N,PF15905,,178,240,156,220,Pfam,
Sugarporin_N,PF11471,A0A072N8Y7,179,225,183,220,Pfam,9.30E−60